address,date,district,price,project,server,source,spider,subdistrict,title,url
 九歌茗园 - 静安新城二手房出售 -漕宝路1467弄6区...,20180203135022,闵行,560 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,,http://sh.ganji.com/fang5/2902068516x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄8区,20180203135022,闵行,500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,品质小区，近九号线地铁，对口七宝实验，小区中心位置，拎包入住,http://sh.ganji.com/fang5/3001080755x.htm
 静安花苑(二... - 静安新城二手房出售 -漕宝路1467弄6区,20180203135022,闵行,600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,静安新城六区静安花苑豪华装修，家的感觉就在这经典享受,http://sh.ganji.com/fang5/2905153546x.htm
 金汇豪庭 - 静安新城二手房出售 -龙茗路2121弄,20180203135022,闵行,1550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,金汇豪庭238.51平米1400.0万元,http://sh.ganji.com/fang5/2912134528x.htm
 九歌茗园 - 静安新城二手房出售 -漕宝路1467弄6区...,20180203135022,闵行,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,婚装电梯三房，近9号线七宝实验中小学，送30万家电带车位,http://sh.ganji.com/fang5/2995090412x.htm
 静安新城三区 - 静安新城二手房出售 -漕宝路1467弄3区,20180203135022,闵行,245 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,静安新城三区精装1房全明户型对口七宝实验紧邻九号线,http://sh.ganji.com/fang5/2954053961x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄5区,20180203135022,闵行,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,地段成熟品质小区，小区花园位置，采光好楼层棒，满五唯一税少,http://sh.ganji.com/fang5/2975265623x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄8区,20180203135022,闵行,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,精装南北两房近合川路9号线七宝实验小学带车位满五税少,http://sh.ganji.com/fang5/2917816638x.htm
 静安新城五区 - 静安新城二手房出售 -漕宝路1467弄5区,20180203135022,闵行,490 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,近九号线，对口七宝实验，全明户型，家具家电全送，房东诚意出售,http://sh.ganji.com/fang5/2917815486x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄15...,20180203135022,闵行,560 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,大上海十六区新上中间楼层大两房，总价低，诚意卖,http://sh.ganji.com/fang5/2910058347x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄16...,20180203135022,闵行,495 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,大上海国际花园，9号线，对口七宝实验小学中学，房东接受置换！,http://sh.ganji.com/fang5/2911057441x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄8区,20180203135022,闵行,520 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,大上海精装三房，小区中心位置，户型正气，南北通透，送家具家电,http://sh.ganji.com/fang5/2904066141x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄5区,20180203135022,闵行,460 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,婚房装修，随时看房，有钥匙，诚心出售，送家电家具,http://sh.ganji.com/fang5/2975265983x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄16...,20180203135022,闵行,600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,"电梯大两房，精装修带地暖，景观楼层，,近九号线，带产权车位",http://sh.ganji.com/fang5/2917815252x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄13...,20180203135022,闵行,1850 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,大上海亦园别墅！珍惜大独栋！业主自住装修！出国诚售！近韩国街,http://sh.ganji.com/fang5/2926313656x.htm
 九歌花园 - 静安新城二手房出售 -漕宝路1467弄7区...,20180203135022,闵行,1000 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,南北户型，客厅朝南，交通方便，高区景观好,http://sh.ganji.com/fang5/2884360945x.htm
 静安新城五区 - 静安新城二手房出售 -漕宝路1467弄5区,20180203135022,闵行,400 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,7/8号线耀华路，婚装2房1厅，低市场价30万急售，随时看房,http://sh.ganji.com/fang5/2904064083x.htm
 九歌花园 - 静安新城二手房出售 -漕宝路1467弄7区...,20180203135022,闵行,500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,九歌花园精装小两房，近合川路9号线，对口七宝实验，随时看,http://sh.ganji.com/fang5/2917816737x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄3区,20180203135022,闵行,520 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,飞机户型小三房，婚房装修，临韩国街万象城，七宝实验，房东出国,http://sh.ganji.com/fang5/2884248870x.htm
 天安豪园 - 静安新城二手房出售 -虹莘路3333弄,20180203135022,闵行,420 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,13年次新房，近星中路9号线，万象城，七宝实验中小学，诚意售,http://sh.ganji.com/fang5/2917817190x.htm
 九歌茗园 - 静安新城二手房出售 -漕宝路1467弄6区...,20180203135022,闵行,570 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,九歌茗园，婚装两房，近九号线，七宝实验小学，送产权车位！,http://sh.ganji.com/fang5/3008725538x.htm
 海上新村 - 静安新城二手房出售 -漕宝路1800弄,20180203135022,闵行,321 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,非常好房源，楼层好，临近地铁，对口七宝实验学校，采光比较好！,http://sh.ganji.com/fang5/2902933041x.htm
 九歌茗园 - 静安新城二手房出售 -漕宝路1467弄6区...,20180203135022,闵行,521 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,全明正气户型+近9号线+精装修送家具家电+送车位+价到签约,http://sh.ganji.com/fang5/2993958086x.htm
 九歌花园 - 静安新城二手房出售 -漕宝路1467弄7区...,20180203135022,闵行,480 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,品质小区08年电梯房，户型在正气，南北通透，送30万精装急售,http://sh.ganji.com/fang5/2912189947x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄13...,20180203135022,闵行,1650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,独栋花园300平方+奢华亦园+万人敬仰+看房方便+豪装！!!,http://sh.ganji.com/fang5/2902931988x.htm
 大上海国际花... - 静安新城二手房出售 -漕宝路1555弄8区,20180203135022,闵行,490 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,大上海国际花园，婚房装修大两房+满五少税+房东接受置换！！,http://sh.ganji.com/fang5/2921385010x.htm
 九歌花园 - 静安新城二手房出售 -漕宝路1467弄7区...,20180203135022,闵行,800 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,一梯一户独立电梯大平层三房宽大明亮设计合理看房提前约,http://sh.ganji.com/fang5/2993961149x.htm
 九歌上郡 - 静安新城二手房出售 -宜山路2328弄,20180203135022,闵行,700 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,精装大两房，南北通透，小区花园位置，满五税少，送产权车位,http://sh.ganji.com/fang5/2995090460x.htm
 九歌上郡 - 静安新城二手房出售 -宜山路2328弄,20180203135022,闵行,435 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,9號線合川路站七寶實驗學區06年次新2居拎包即住+車位,http://sh.ganji.com/fang5/2918179950x.htm
 九歌茗园 - 静安新城二手房出售 -漕宝路1467弄6区...,20180203135022,闵行,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/jinganxincheng/o7/,ganji,静安新城,新出电梯两房，地铁口重点学校名额没有用过，来电即看！,http://sh.ganji.com/fang5/2993957519x.htm
 北巷小区 - 真如二手房出售 -中江路1067弄,20180203135029,普陀,495 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,一梯两户，双南两房，南北通透，采光好，远离马路，房东诚意出售,http://sh.ganji.com/fang5/2919904824x.htm
 中骏天悦 - 真如二手房出售 -兰溪路,20180203135029,普陀,1200 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,内中环豪宅一手真如板块六贯通找我有折扣,http://sh.ganji.com/fang5/3004389125x.htm
 真光新村第七... - 真如二手房出售 -铜川路1781弄,20180203135029,普陀,285 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,真光七街坊一梯两户全明两房南北通透随时看房诚心出售,http://sh.ganji.com/fang5/2966255366x.htm
 中骏天悦 - 真如二手房出售 -固川路166弄,20180203135029,普陀,1200 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,内环边一手洋房小高层+送豪华装修+一梯两户高得房率+双地铁！,http://sh.ganji.com/fang5/2886093331x.htm
 清涧新村第八... - 真如二手房出售 -桃浦路743弄,20180203135029,普陀,305 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,清涧八街坊55平米位置好、格局超棒、现在空置、随时入住！,http://sh.ganji.com/fang5/2966254514x.htm
 真光新村第十... - 真如二手房出售 -子洲路58弄,20180203135029,普陀,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,诚售小两房一梯三户三楼南北两房实拍实房可议价到价签,http://sh.ganji.com/fang5/2966255000x.htm
 真光新村第八... - 真如二手房出售 -金汤路353弄,20180203135029,普陀,350 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,真光八，新出房源，看房有钥匙，满五年，房东置换诚心出售！,http://sh.ganji.com/fang5/2900652279x.htm
普陀白领公寓- 真如二手房出售 -普陀真如普陀白领公寓,20180203135029,普陀,33 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,地铁口、低总价，复式LOFT，天然气入户，双阳台，急,http://sh.ganji.com/fang5/2883548490x.htm
 海棠苑 - 真如二手房出售 -真北路1902弄1-65...,20180203135029,普陀,190 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,近在咫尺小区在卖1室楼层合适紧邻轻轨站,http://sh.ganji.com/fang5/2996056877x.htm
 清涧四街坊 - 真如二手房出售 -清涧路187弄1-59号,20180203135029,普陀,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,满五年税费低实房实图近11号线500米靠家乐福和乐购,http://sh.ganji.com/fang5/2993217125x.htm
 星河世纪城樱... - 真如二手房出售 -桃浦路321弄,20180203135029,普陀,690 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,星河世纪城樱树芳庭真如副中心近地铁次新房，居家三房看房方便,http://sh.ganji.com/fang5/2995285649x.htm
 中骏天悦 - 真如二手房出售 -固川路166弄,20180203135029,普陀,1393 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,中骏天悦、普陀副中心精装交付一手房、得房率百分之91地铁包围,http://sh.ganji.com/fang5/2891553901x.htm
 海棠苑 - 真如二手房出售 -真北路1902弄1-65...,20180203135029,普陀,370 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,海棠苑电梯房高层，少有一房一厅，看房方便，诚意出售,http://sh.ganji.com/fang5/2986561088x.htm
 樱花苑 - 真如二手房出售 -北石路540弄6-70号,20180203135029,普陀,288 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,真如副中心地铁旁高品质社区+一梯两户南北通透+精装修居家之选,http://sh.ganji.com/fang5/2978116043x.htm
 中骏天悦 - 真如二手房出售 -固川路166弄,20180203135029,普陀,1270 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,火火火、得房率92、真如副中心精装修一手楼盘、多条地铁线包围,http://sh.ganji.com/fang5/2928976474x.htm
 真光新村第十... - 真如二手房出售 -子洲路58弄,20180203135029,普陀,245 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,中环百联商圈，出门就是乐购和14号线地铁口，低楼层精装一房,http://sh.ganji.com/fang5/2920362132x.htm
 海棠苑 - 真如二手房出售 -真北路1902弄1-65...,20180203135030,普陀,210 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,普陀真如副中心，小面积一房中间楼层，主卧朝南，靠近地铁急卖。,http://sh.ganji.com/fang5/2928339310x.htm
 真北一街坊 - 真如二手房出售 -大渡河路2031弄1-1...,20180203135030,普陀,205 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,中环内仅此一套户型正气在售近地铁11号线上海西站副中心,http://sh.ganji.com/fang5/2928339307x.htm
 中骏天悦 - 真如二手房出售 -固川路166弄,20180203135030,普陀,800 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,全新一手楼盘+真如副中心+精装三房+南北通+大华商圈,http://sh.ganji.com/fang5/2928335266x.htm
 绿翡翠家园 - 真如二手房出售 -曹杨路2001弄,20180203135030,普陀,540 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,绿翡翠家园紧邻真如副中心，近真如站，楼层好，房型正,http://sh.ganji.com/fang5/2904258921x.htm
 星光域 - 真如二手房出售 -潮州路199弄,20180203135030,普陀,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,星光域板式两房豪华装修真如副中心近11号线配套齐全,http://sh.ganji.com/fang5/2926696402x.htm
 水塘小区 - 真如二手房出售 -北石路175弄、北石路2...,20180203135030,普陀,180 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,新出房源精装修正规一房一厅低于市场价10万急售,http://sh.ganji.com/fang5/3009341822x.htm
 星河世纪城樱... - 真如二手房出售 -桃浦路321弄,20180203135030,普陀,690 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,星河世纪城樱树芳庭真如副中心近地铁次新房，居家三房看房方便,http://sh.ganji.com/fang5/2913708183x.htm
 真光新村第九... - 真如二手房出售 -金汤路59弄,20180203135030,普陀,205 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,近中环百联乐购主卧朝南房东置换急售实地拍摄可议价,http://sh.ganji.com/fang5/2915027763x.htm
 中骏天悦 - 真如二手房出售 -固川路166弄,20180203135030,普陀,1050 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,中骏天悦真如城市中心新开盘科技住宅得房率高三轨环绕,http://sh.ganji.com/fang5/2904484263x.htm
" 中骏天悦 - 真如二手房出售 -兰溪路,近芝川路",20180203135030,普陀,1080 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,普陀市区豪装大平层丨地铁四线交轨丨对口实验小学丨豪装现房,http://sh.ganji.com/fang5/2907133881x.htm
香樟苑(普陀...- 真如二手房出售 -桃浦路1341弄,20180203135030,普陀,242 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,！小区中心位置+户型正气+楼层佳+看中价格面谈!,http://sh.ganji.com/fang5/2899515991x.htm
 中亚公寓 - 真如二手房出售 -大渡河路2095弄,20180203135030,普陀,430 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,中亚公寓电梯房中层，总价低，地段好，交通方便,http://sh.ganji.com/fang5/2895533052x.htm
 真如西村 - 真如二手房出售 -真如西村,20180203135030,普陀,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/zhenru/o5/,ganji,真如,火！超A笋盘+真如西村大双南+采光视野好+诚心出售随时看房！,http://sh.ganji.com/fang5/2970540689x.htm
 国顺路300... - 五角场二手房出售 -国顺路300弄,20180203135041,杨浦,335 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,经典小三房五角场街道装修一年中间楼层小区安静位置,http://sh.ganji.com/fang5/2992495745x.htm
 皇朝新城 - 五角场二手房出售 -黄兴路1999弄,20180203135041,杨浦,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,650万各付，朝南大三房带阳台，总价低，单价低，地铁10号线,http://sh.ganji.com/fang5/2992496834x.htm
 国顺路300... - 五角场二手房出售 -国顺路300弄,20180203135041,杨浦,335 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,经典小三房五角场街道装修一年中间楼层小区安静位置,http://sh.ganji.com/fang5/2992495679x.htm
 南茶园 - 五角场二手房出售 -国顺路81弄,20180203135041,杨浦,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,南茶园沐浴花草间心于景之洽真实价格,http://sh.ganji.com/fang5/2992496654x.htm
 东方家园 - 五角场二手房出售 -国顺路128弄,20180203135041,杨浦,500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,10号线地铁口，精装全送+近大润发+空调+地暖,http://sh.ganji.com/fang5/2901469752x.htm
 林绿家园 - 五角场二手房出售 -四平路1950弄,20180203135041,杨浦,588 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,老公房单价买07年次新，房东定好房，楼层佳近10号线,http://sh.ganji.com/fang5/2901475179x.htm
 林绿家园 - 五角场二手房出售 -四平路1950弄,20180203135041,杨浦,420 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,五角场仅有的07年次新房房型正气小区环境优美有钥匙,http://sh.ganji.com/fang5/2992502393x.htm
 国顺路300... - 五角场二手房出售 -国顺路300弄,20180203135041,杨浦,335 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,经典小三房五角场街道装修一年中间楼层小区安静位置,http://sh.ganji.com/fang5/2992495592x.htm
 新翔公寓 - 五角场二手房出售 -翔殷路582号,20180203135041,杨浦,430 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,老客户委托的房子，置换急售，谈价找我,http://sh.ganji.com/fang5/2909604370x.htm
 怡福苑 - 五角场二手房出售 -国顺路66弄,20180203135041,杨浦,500 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,05年次新房，电梯两房，满五年税费少，采光视野开阔，价格可议,http://sh.ganji.com/fang5/2909594482x.htm
 文化名园 - 五角场二手房出售 -吉浦路375弄3号线江...,20180203135041,杨浦,550 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,文化名园，双南两房，一梯两户，有车位，地铁口，2楼,http://sh.ganji.com/fang5/2896889958x.htm
 怡福苑 - 五角场二手房出售 -国顺路66弄,20180203135041,杨浦,660 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,看房有钥匙，地铁10号线旁，满五，无税费，单价低于市场价,http://sh.ganji.com/fang5/2909479480x.htm
 林绿家园 - 五角场二手房出售 -四平路1950弄,20180203135041,杨浦,600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,林绿家园07年次新房+户型方正+楼层好+南北版式房,http://sh.ganji.com/fang5/2909585785x.htm
 莱茵半岛 - 五角场二手房出售 -翔殷路500弄,20180203135041,杨浦,820 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,莱茵半岛+近地铁+低于市场30万+欧尚+长海医院+价格好谈,http://sh.ganji.com/fang5/2907103083x.htm
 仁缘坊 - 五角场二手房出售 -国顺东路223弄,20180203135041,杨浦,620 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,1梯2户板式南北通小高层大3房。楼上全送。还送?新出笋盘,http://sh.ganji.com/fang5/2911681755x.htm
 建工大楼 - 五角场二手房出售 -四平路949弄,20180203135041,杨浦,510 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,对口二师附小四平电影院旁学籍未用也只置换新房忍痛出售,http://sh.ganji.com/fang5/2906550837x.htm
 怡福苑 - 五角场二手房出售 -国顺路66弄,20180203135041,杨浦,480 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,05年次新房，精装修朝南实用两房户型，适合投资自住，买到赚,http://sh.ganji.com/fang5/2909604805x.htm
 北茶园 - 五角场二手房出售 -国顺路80弄,20180203135041,杨浦,385 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,北茶园+五角场+交通方便+商圈成熟,http://sh.ganji.com/fang5/2909561098x.htm
 怡福苑 - 五角场二手房出售 -国顺路66弄,20180203135041,杨浦,600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,怡福苑明月几时有仰目天际处沐浴花草间心于景之洽,http://sh.ganji.com/fang5/2909537716x.htm
 铁路新村 - 五角场二手房出售 -国定路277弄,20180203135041,杨浦,362 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,10号线+采光无遮挡+全明户型,http://sh.ganji.com/fang5/2909562631x.htm
 国顺路300... - 五角场二手房出售 -国顺路300弄,20180203135041,杨浦,460 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,南北户型，卧室带阳台，出行方便，光线充足,http://sh.ganji.com/fang5/2909577301x.htm
 文化佳园 - 五角场二手房出售 -国权东路99弄,20180203135041,杨浦,1100 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,文化佳园送地下车位黄兴公园一梯两户全明户型近地铁口,http://sh.ganji.com/fang5/2904828057x.htm
 仁德路67弄... - 五角场二手房出售 -仁德路67弄10支弄,20180203135041,杨浦,470 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,售后公房，满五年，业主诚意急售，近地铁，单价低，税费少。,http://sh.ganji.com/fang5/2929022059x.htm
 明和苑 - 五角场二手房出售 -逸仙路599弄3号线江...,20180203135041,杨浦,940 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,移民国外，我要房何用？看中拿去不谢，正宗商品房,http://sh.ganji.com/fang5/3008829008x.htm
 益华小区 - 五角场二手房出售 -政本路280弄,20180203135041,杨浦,700 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,五角场，阳光充足，治安全面！,http://sh.ganji.com/fang5/2916446235x.htm
 怡福苑 - 五角场二手房出售 -国顺路66弄,20180203135041,杨浦,510 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,急售希缺小复式送阁楼，实际使用面积130平米，接受置换,http://sh.ganji.com/fang5/2901444945x.htm
 仁德路67弄... - 五角场二手房出售 -仁德路67弄10支弄,20180203135041,杨浦,470 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/wujiaochang/o5/,ganji,五角场,仁德路+近3号线江湾地铁站+双南两房+满+楼层好+全明户型,http://sh.ganji.com/fang5/2901627786x.htm
 浦江东旭公寓... - 高行二手房出售 -东靖路626弄1-25号,20180203135113,浦东,405 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,让心不在飘摇，让家不在摇飘,http://sh.ganji.com/fang5/2928994792x.htm
 浦江东旭公寓... - 高行二手房出售 -东靖路626弄1-25号,20180203135113,浦东,405 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,让心不在飘摇，让家不在摇飘,http://sh.ganji.com/fang5/2928994756x.htm
 外高桥森兰公... - 高行二手房出售 -启帆路433弄,20180203135113,浦东,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,开发商内部保留房171平单价3.8万可办公可居住,http://sh.ganji.com/fang5/2920838847x.htm
 外高桥森兰公... - 高行二手房出售 -启帆路433弄,20180203135113,浦东,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,开发商内部保留房171平单价3.8万可办公可居住,http://sh.ganji.com/fang5/2928972022x.htm
 外高桥森兰公... - 高行二手房出售 -启帆路433弄,20180203135113,浦东,650 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,开发商内部保留房171平单价3.8万可办公可居住,http://sh.ganji.com/fang5/2920838784x.htm
 绿地清猗园(... - 高行二手房出售 -佳通路211号,20180203135113,浦东,405 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,绿地清漪园精装全配靠近地铁拎包入住诚信出售,http://sh.ganji.com/fang5/2920706733x.htm
 高行绿洲(四... - 高行二手房出售 -秋岚路58弄,20180203135113,浦东,335 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,好房子、动迁无税、近地铁、楼层好、房东诚意出售、看房随时,http://sh.ganji.com/fang5/2920685595x.htm
 浦江东旭公寓... - 高行二手房出售 -东靖路626弄1-25号,20180203135113,浦东,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gaohang/o8/,ganji,高行,浦江东旭公寓(南区)55.82平米300.0万元,http://sh.ganji.com/fang5/2928814315x.htm
