address,date,district,price,project,server,source,spider,subdistrict,title,url
 地杰国际城D... - 御桥二手房出售 -御水路199弄,20180202030456,浦东,535 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,地杰国际城D街坊110.22平米535.0万元,http://sh.ganji.com/fang5/2905169901x.htm
 华虹东方苑 - 御桥二手房出售 -康桥路1118弄,20180202030456,浦东,850 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,华虹东方苑127.86平米850.00万元,http://sh.ganji.com/fang5/2907657639x.htm
 万科金色城市 - 御桥二手房出售 -御水路150弄,20180202030456,浦东,590 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,万科金色城市76.26平米590.00万元,http://sh.ganji.com/fang5/2909766775x.htm
 康桥花园东园 - 御桥二手房出售 -康士路2弄,20180202030456,浦东,460 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,赠送20平大院子，业主同板块置换房子已看好、诚意出售看房方便,http://sh.ganji.com/fang5/2918364448x.htm
 锦绣华都 - 御桥二手房出售 -御衡路68弄,20180202030456,浦东,470 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,锦绣华都91平米470万元急售！！低于市场价60万！！！,http://sh.ganji.com/fang5/2917186096x.htm
 绿洲康城亲水... - 御桥二手房出售 -康桥路1238弄,20180202030456,浦东,498 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,南北正通两房，绿化好采光无遮挡！家具家电全送，业主置换急售！,http://sh.ganji.com/fang5/2906230326x.htm
 民康苑 - 御桥二手房出售 -御山路360弄,20180202030456,浦东,725 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,民康苑地铁口豪华大三房+建平实验中学+11号线+御桥小学,http://sh.ganji.com/fang5/2903780550x.htm
 绿洲康城亲水... - 御桥二手房出售 -康桥路1558弄,20180202030456,浦东,398 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,亲水湾。全明户型，配套成熟，采光好，交通便利，房东诚售，真实,http://sh.ganji.com/fang5/2916644254x.htm
 绿地御桥苑 - 御桥二手房出售 -御山路390弄,20180202030456,浦东,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,绿地御桥苑，经典一室户，配套成熟，交通便利，房东诚售，真实,http://sh.ganji.com/fang5/2903775549x.htm
 万科金色城市 - 御桥二手房出售 -御水路150弄,20180202030456,浦东,870 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,万科金色城市120.95平米870.00万元,http://sh.ganji.com/fang5/2909486272x.htm
 万科海上传奇 - 御桥二手房出售 -御桥路1679弄,20180202030456,浦东,615 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,万科海上传奇87.64平米615.00万元,http://sh.ganji.com/fang5/2905169832x.htm
 绿洲康城金帝... - 御桥二手房出售 -康桥路1298弄,20180202030456,浦东,2600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,绿洲康城金帝豪苑370.74平米2600.0万元,http://sh.ganji.com/fang5/2905192731x.htm
 康桥经典花园 - 御桥二手房出售 -御青路999弄,20180202030456,浦东,1200 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,御桥地铁口独栋别墅单价低到谷底还犹豫就到别人碗里了,http://sh.ganji.com/fang5/2840022108x.htm
 北欧阳光庭园 - 御桥二手房出售 -康桥路1111弄,20180202030456,浦东,1300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,浦东新区北欧阳光庭园高档小区安静舒适房东诚心出售看房方便,http://sh.ganji.com/fang5/2885756349x.htm
 罗山绿洲 - 御桥二手房出售 -康桥路1811弄,20180202030456,浦东,1680 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,罗山绿洲221.02平米1680.0万元,http://sh.ganji.com/fang5/2905169847x.htm
 绿地御桥苑 - 御桥二手房出售 -御山路390弄,20180202030456,浦东,520 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,南北通透，近地铁，自住精致装修，小区高性价比，出行便利,http://sh.ganji.com/fang5/2907668319x.htm
 地杰国际城F... - 御桥二手房出售 -御桥路1978弄,20180202030456,浦东,850 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/yuqiao/o4/,ganji,御桥,地杰一期，近地铁，临近建平，配套成熟，品质小区，真实有效,http://sh.ganji.com/fang5/2907665091x.htm
 新天地荻泾花... - 顾村二手房出售 -沙浦路311弄,20180202030504,宝山,530 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,新天地荻泾花园年底结婚必备房源只选这套好房需要好眼光,http://sh.ganji.com/fang5/2997507680x.htm
 丰水宝邸东苑 - 顾村二手房出售 -教育路555弄,20180202030504,宝山,260 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,丰水宝邸东苑，满五精装顾村中小学沿河景观房,http://sh.ganji.com/fang5/2872829127x.htm
 泰和新城(西... - 顾村二手房出售 -泰和西路3493弄,20180202030504,宝山,140 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,泰和3527弄一房，满五唯一税费少，南北户型，业主置换诚售,http://sh.ganji.com/fang5/2921134822x.htm
 泊仕郡 - 顾村二手房出售 -电台路318弄,20180202030504,宝山,1100 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,泊仕郡双拼别墅5室2厅正规成熟小区满五年少税,http://sh.ganji.com/fang5/2919800793x.htm
 东方帕堤欧 - 顾村二手房出售 -顾北路689弄,20180202030504,宝山,1300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,地铁口边套别墅南北直通，光线充足，毛坯房，房本满五年,http://sh.ganji.com/fang5/3010785767x.htm
 杨泰一村 - 顾村二手房出售 -杨泰路338弄1-47号,20180202030504,宝山,220 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,杨泰一村大一房可做两房+精装拎包入住+看房提前联系+价格可谈,http://sh.ganji.com/fang5/3010785716x.htm
 新天地荻泾花... - 顾村二手房出售 -沙浦路311弄,20180202030504,宝山,590 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,绿地开发高层景观三房豪华装修可拎包入住看好价格我们谈！！,http://sh.ganji.com/fang5/2919375468x.htm
 馨佳园二街坊 - 顾村二手房出售 -韶山路418弄,20180202030504,宝山,310 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,南北通透近地铁两房，楼层好。户型佳、看房我司有钥匙！,http://sh.ganji.com/fang5/3006321047x.htm
 圣卡洛铂庭 - 顾村二手房出售 -沙浦路518弄1-165...,20180202030504,宝山,355 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,顾村精装修打两房房东急卖、到价就签字、随时看房,http://sh.ganji.com/fang5/3005509679x.htm
 丰水宝邸西苑 - 顾村二手房出售 -电台路599弄,20180202030504,宝山,280 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,沿河景2房，双南南北通户型，税费少，满五年，得房率高采光好,http://sh.ganji.com/fang5/3003957605x.htm
 菊泉新城爱建... - 顾村二手房出售 -菊泉街39弄1-58号,20180202030504,宝山,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,菊泉新城爱建顾园(39弄)74.97平米290.0万元,http://sh.ganji.com/fang5/3003644321x.htm
 好日子大家园... - 顾村二手房出售 -菊太路777弄,20180202030504,宝山,380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,紧贴顾村公园，南北精致2房，位置采光好，配套齐全，环境优美.,http://sh.ganji.com/fang5/3003047384x.htm
 保利叶上海 - 顾村二手房出售 -菊太路1198弄（菊联路...,20180202030504,宝山,459 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,保利叶上海三房，随时签字,http://sh.ganji.com/fang5/3003023966x.htm
 保利叶上海(... - 顾村二手房出售 -菊太路1198弄,20180202030504,宝山,345 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,保利叶上海两房总价低税费少满五唯一靠近花园近地铁,http://sh.ganji.com/fang5/2911510081x.htm
 古北菊翔苑(... - 顾村二手房出售 -菊联路233弄,20180202030504,宝山,235 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,靠近7号地铁站和顾村公园出行方便价格便宜,http://sh.ganji.com/fang5/3002171231x.htm
 旭辉依云湾(... - 顾村二手房出售 -顾北路666弄,20180202030504,宝山,666 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,顾村精装修花园洋房出售、紧靠顾村公园地铁站、随时看房,http://sh.ganji.com/fang5/2890286227x.htm
 采菊苑 - 顾村二手房出售 -菊联路68弄,20180202030504,宝山,305 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,采菊苑近地铁南北通透两房配套齐全有钥匙随时看,http://sh.ganji.com/fang5/2995568147x.htm
 好日子大家园... - 顾村二手房出售 -菊太路777弄,20180202030504,宝山,380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,顶楼复式来袭！地铁415米南北通透精装修性价比超高！,http://sh.ganji.com/fang5/2993701748x.htm
 好日子大家园... - 顾村二手房出售 -菊太路1221弄1-15...,20180202030504,宝山,250 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,小区绿化高楼间距大房子质量好房型南北通近地铁和商场,http://sh.ganji.com/fang5/2911035568x.htm
 海尚菊苑(北... - 顾村二手房出售 -陆翔路678弄1-68号,20180202030504,宝山,268 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,近地铁7号线南北通透低总价两居室钥匙房看房方便,http://sh.ganji.com/fang5/2993133785x.htm
 保利叶上海(... - 顾村二手房出售 -菊联路589弄,20180202030504,宝山,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/gucun/o17/,ganji,顾村,保利叶上海(589弄别墅)84.64平米450.0万元,http://sh.ganji.com/fang5/2993901218x.htm
 汇秀景苑三街... - 浦江二手房出售 -闵驰一路197弄,20180202030512,闵行,275 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,房东诚意出售，毗邻八号线，三街坊精致两房，楼层舒适，充足采光,http://sh.ganji.com/fang5/2898652806x.htm
 金硕河畔景园... - 浦江二手房出售 -浦连路598弄,20180202030512,闵行,208 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,一手动迁房源诚心出售楼层佳采光好商圈中心地铁5百米,http://sh.ganji.com/fang5/2964054227x.htm
 金硕河畔景园... - 浦江二手房出售 -浦连路598弄,20180202030512,闵行,208 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,一手动迁免税房源诚心出售有钥匙,http://sh.ganji.com/fang5/2868189351x.htm
 金硕河畔 - 浦江二手房出售 -浦连路388弄,20180202030512,闵行,265 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,临近地铁.原始动迁多层四楼靠近浦江森林公园戏剧学院急,http://sh.ganji.com/fang5/2958453587x.htm
 浦江坤庭 - 浦江二手房出售 -浦锦路江栀路路口,20180202030512,闵行,600 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,新出新房！浦江坤庭大2房~豪华装修~楼.王位置~一手无税,http://sh.ganji.com/fang5/2921171431x.htm
 虹浦新城 - 浦江二手房出售 -浦涛路505弄浦涛路51...,20180202030512,闵行,198 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,爱家.真实.虹浦新城，商品房，沿河景观，前后无遮挡！采光,http://sh.ganji.com/fang5/2924378656x.htm
 闵浦新苑一村 - 浦江二手房出售 -江玮路100弄,20180202030512,闵行,240 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,闵浦新苑一村，房东原婚房自住装修，房东诚意出售，看房随时急,http://sh.ganji.com/fang5/2925813526x.htm
 汇颂南苑 - 浦江二手房出售 -浦连路789弄1-36号,20180202030512,闵行,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,我想说这套房子性价比真的很高！业主诚心急卖，置换急售！急售,http://sh.ganji.com/fang5/2924932132x.htm
 浦江丽都 - 浦江二手房出售 -江航路378弄,20180202030512,闵行,212 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,抄底笋价+房东置换三房+产权夫妻俩+无+看房随时方便,http://sh.ganji.com/fang5/2914496703x.htm
 瑞和新苑(北... - 浦江二手房出售 -江航路60弄浦涛路39...,20180202030512,闵行,220 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,小区景观房！修保养好、实房拍摄视频与照片！房东急卖！,http://sh.ganji.com/fang5/2914460913x.htm
 永康城佳兴苑 - 浦江二手房出售 -永跃路782弄,20180202030512,闵行,186 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,房东因置换市区故急售此房产调已拉无抵押看房有钥匙！！,http://sh.ganji.com/fang5/2972109593x.htm
 虹浦新城(北... - 浦江二手房出售 -浦涛路510弄,20180202030512,闵行,212 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,爱家精虹浦南区全明户型楼层好看房随时！！,http://sh.ganji.com/fang5/2913680697x.htm
 虹浦新城(北... - 浦江二手房出售 -浦涛路510弄,20180202030512,闵行,320 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,爱家*+虹浦新城+精装2房+南北通透+房东诚心出售,http://sh.ganji.com/fang5/2919353845x.htm
 和康苑 - 浦江二手房出售 -永颂路299弄1-28号,20180202030512,闵行,215 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,首付3.5成景观房无遮挡150米内公交总站5所学校,http://sh.ganji.com/fang5/2895548376x.htm
 和康苑 - 浦江二手房出售 -永颂路299弄1-28号,20180202030512,闵行,215 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,万达在建首付3.5成精装修拎包入住可看实房诚心置换,http://sh.ganji.com/fang5/2903116533x.htm
 聚缘北庭 - 浦江二手房出售 -浦航路36弄,20180202030512,闵行,240 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,聚缘北庭+主卧朝南+交通便利+配套成熟+看房随时+有钥匙,http://sh.ganji.com/fang5/2918340022x.htm
 鹤坡路83弄... - 浦江二手房出售 -鹤坡路83弄,20180202030512,闵行,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,鹤坡路83弄周边配套设施非常齐全楼层好采光好近地铁,http://sh.ganji.com/fang5/2981844788x.htm
 瑞和华苑(北... - 浦江二手房出售 -闵驰一路302弄,20180202030512,闵行,258 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,老房东挂牌低于市场价20万产证在公司随时看房,http://sh.ganji.com/fang5/2885408772x.htm
 瑞和新苑(北... - 浦江二手房出售 -瑞和新苑（400弄）,20180202030512,闵行,258 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,满五年两房才这个价精装全配的采光号房东急卖可过户,http://sh.ganji.com/fang5/2879038749x.htm
 闵浦新苑五村 - 浦江二手房出售 -江玮路450弄,20180202030512,闵行,270 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,闵浦新苑五村，多说无益，只有您亲自看了才是真的，不要再错过了,http://sh.ganji.com/fang5/2981844791x.htm
汇秀景苑- 浦江二手房出售 -闵驰一路178弄,20180202030512,闵行,230 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,"汇秀景苑二房毛坯230万,位置好,房东诚心出售",http://sh.ganji.com/fang5/2947886582x.htm
 永康城兴利苑 - 浦江二手房出售 -永高路255弄,20180202030512,闵行,220 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,刚需必看!永康城兴利苑接受正常首付3.5成浦江郊野公园旁,http://sh.ganji.com/fang5/2963822876x.htm
 聚缘北庭 - 浦江二手房出售 -浦航路36弄,20180202030512,闵行,235 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,(爱家真.实精.选)南北通大俩房交通方便配套齐随时看房,http://sh.ganji.com/fang5/2887917489x.htm
华侨城六期- 浦江二手房出售 -浦晓路112弄,20180202030512,闵行,620 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pujiang/o10/,ganji,浦江,华侨城六期南北通透三房中间楼层紧邻家乐福、地铁出行方便,http://sh.ganji.com/fang5/2905101564x.htm
同润蓝美俊庭- 其他二手房出售 -大团镇南芦公路989弄,20180202030524,浦东,655 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,,http://sh.ganji.com/fang5/2917377501x.htm
 美林小城 - 其他二手房出售 -沪南公路3468弄,20180202030524,浦东,302 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"美林精装两房,近万哒广场,房东着急出售,满五年唯壹,看房随时",http://sh.ganji.com/fang5/2924218966x.htm
 中金海棠湾 - 其他二手房出售 -周东南路599弄,20180202030524,浦东,470 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,诚售中金海棠湾景观双南大户型正气带飘窗中空地段及车位,http://sh.ganji.com/fang5/2906330886x.htm
 欧风家园(南... - 其他二手房出售 -瑞意路399弄,20180202030524,浦东,340 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"老房东置换委托:在建居家三房,南北户型,一手原动迁实图",http://sh.ganji.com/fang5/2908451989x.htm
 金钻苑(北区... - 其他二手房出售 -海松路421弄,20180202030524,浦东,225 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,金钻苑，临近地铁9号线，精装修一室一厅，全南户型采光好，急售,http://sh.ganji.com/fang5/2917827313x.htm
"秀康新城昱龙...- 其他二手房出售 -康达路688弄,康达路5...",20180202030524,浦东,330 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,业主已定房急售！动迁税少！南北通近11、16号线！随时看房,http://sh.ganji.com/fang5/2899607058x.htm
 东南二村 - 其他二手房出售 -周市路96号,20180202030524,浦东,175 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,周浦重点学*区+有钥匙随时看+低于市场价+买到赚到！,http://sh.ganji.com/fang5/2989184786x.htm
 明天华城 - 其他二手房出售 -周星路500弄、康沈路2...,20180202030524,浦东,428 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,真！明天华城板式两房景观楼层小区中心位置到价签字,http://sh.ganji.com/fang5/2900329350x.htm
 金领国际(公... - 其他二手房出售 -川沙路1666弄,20180202030524,浦东,330 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,金领国际公寓低总价2房,http://sh.ganji.com/fang5/2905223430x.htm
 东南一村 - 其他二手房出售 -周市路1321号,20180202030524,浦东,140 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,周浦镇钥匙房带天井附实图地铁11号线满五年生活配套齐全,http://sh.ganji.com/fang5/2908471600x.htm
 东升家园(东... - 其他二手房出售 -环镇东路185弄,20180202030524,浦东,109.9 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,房东急于置换，精装修！本人看过，有产证，户型佳，环境好！！,http://sh.ganji.com/fang5/2798142396x.htm
 明天华城 - 其他二手房出售 -周星路500弄、康沈路2...,20180202030524,浦东,428 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"实价房！地铁口,南北通,景观楼层,满5唯1,诚心卖,有钥匙",http://sh.ganji.com/fang5/2991354104x.htm
 欧风家园(南... - 其他二手房出售 -瑞意路399弄,20180202030524,浦东,310 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,(周浦镇欧风家园2+1送阁楼精装修置换诚心出售),http://sh.ganji.com/fang5/2899812867x.htm
 金隆家园 - 其他二手房出售 -新园路439弄,20180202030524,浦东,59 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,精装小户型70年产权住宅可落户可用上海公积金房东让价急售,http://sh.ganji.com/fang5/2955065297x.htm
 尼德兰官邸 - 其他二手房出售 -高荷路488号,20180202030524,浦东,1380 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,尼德兰官邸花园式社区你值得拥有低密度,http://sh.ganji.com/fang5/2909509552x.htm
 华虹东方苑 - 其他二手房出售 -康桥路1118弄,20180202030524,浦东,560 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,浦东新区御桥东方御水湾次新小区小区治安环境好看房方便诚意,http://sh.ganji.com/fang5/2887605369x.htm
欧风家园- 其他二手房出售 -瑞意路399弄、瑞浦路7...,20180202030524,浦东,235 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"买一*层送一*层,花一房的钱住两房,精装修。",http://sh.ganji.com/fang5/2899188534x.htm
 圣鑫苑(一期... - 其他二手房出售 -川周公路4058弄,20180202030524,浦东,428 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,圣鑫苑四期品质小区满五少税示范级学校南北通随时看房,http://sh.ganji.com/fang5/2927548819x.htm
 浦东朝阳新村 - 其他二手房出售 -永春东路,20180202030524,浦东,55 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,大润发广场，地铁口，总价低，精装修，拎包入住，送家具家电,http://sh.ganji.com/fang5/2871553948x.htm
 明天华城 - 其他二手房出售 -周星路500弄、康沈路2...,20180202030524,浦东,428 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"实价房！地铁口,南北通,景观楼层,满5唯1,诚心卖,有钥匙",http://sh.ganji.com/fang5/2916093117x.htm
 瑞和苑 - 其他二手房出售 -瑞和路168弄,20180202030524,浦东,300 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,瑞和苑一梯两户南北通透户型正气看房方便,http://sh.ganji.com/fang5/2927499040x.htm
 汇丽苑 - 其他二手房出售 -上海市南汇区川周公路40...,20180202030524,浦东,388 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,汇丽苑顶楼复式可拎包入住带20平阳光房业主急售,http://sh.ganji.com/fang5/2917786921x.htm
 九龙仓兰廷 - 其他二手房出售 -祝家港路399弄,20180202030524,浦东,660 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"绿地缤纷广场旁,豪华装修带地暖,景观楼层,中心位置,随时看房",http://sh.ganji.com/fang5/2908475407x.htm
圣鑫苑四期- 其他二手房出售 -周东路902弄1-26号,20180202030524,浦东,450 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,(圣鑫苑)精装三房南北通透前后无遮挡总价低好房不等人,http://sh.ganji.com/fang5/2908470307x.htm
 安阁苑(中区... - 其他二手房出售 -瑞安路693弄,20180202030524,浦东,325 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,(周浦镇安阁苑2+1送阁楼婚房装修业主置换急售),http://sh.ganji.com/fang5/2991390251x.htm
 康桥花园南园 - 其他二手房出售 -康士路3弄,20180202030524,浦东,870 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,上叠别墅税费少置换急售11号地铁口旁三楼上叠采光好,http://sh.ganji.com/fang5/2907232921x.htm
 泉东二小区 - 其他二手房出售 -南泉北路1040弄,20180202030524,浦东,505 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,机会就一次，朋友！不要让好房再次错过，张春真实,http://sh.ganji.com/fang5/2914647906x.htm
 金领国际(公... - 其他二手房出售 -川沙路1666弄,20180202030524,浦东,290 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"金领国际公寓85平两房,小区中心位置,290万立马走流程",http://sh.ganji.com/fang5/3009966917x.htm
 美林小城 - 其他二手房出售 -沪南公路3468弄,20180202030524,浦东,480 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,"万达旁电梯三房,近地铁,精装修送车位！满5年,接受置换！",http://sh.ganji.com/fang5/2908491838x.htm
 圣鑫苑(一期... - 其他二手房出售 -川周公路4058弄,20180202030524,浦东,242 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,康沈路店《圣鑫苑》58.43平米242万元,http://sh.ganji.com/fang5/2905645014x.htm
 恒纬家苑 - 其他二手房出售 -航城三路692弄,20180202030524,浦东,355 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,真！恒纬家苑精装三房成熟地段交通便利全明户型真正的拎包入住,http://sh.ganji.com/fang5/2917843303x.htm
 昌乐公寓 - 其他二手房出售 -亦园路75弄,20180202030524,浦东,89 万元,esf,kys-MacBook-Air.local,http://sh.ganji.com/fang5/pudongxinquqita/o9/,ganji,其他,首付20万+上海公积金可用+赠送40平+地段繁华+送产权车位,http://sh.ganji.com/fang5/3007666274x.htm
